104326-027-002,solanum melongena,['Petunia vein clearing virus'],1
104326-042-006,phlox subulata,['Tobacco ringspot virus'],0.99919443427316
104326-041-007,solanum tuberosum,['Myoviridae sp.'],0.5613966261278933
104326-041-005,rosa,['Myoviridae sp.'],0.5635018495684341
104326-042-001,lobelia,['Tobacco ringspot virus'],0.9931905410424664
104326-092-001,capsicum,['Maize associated partiti-like virus'],0.980110497237569
104326-092-001,capsicum,['Pepper vein yellows virus'],0.987305854241338
104326-092-001,capsicum,['Potato virus Y'],0.9894324186125788
104326-092-001,capsicum,['Epiphyllum virus 4'],0.867060977327137
104326-092-002,capsicum,['Maize associated partiti-like virus'],0.9801762114537445
104326-092-002,capsicum,['Pepper vein yellows virus'],0.7498009780507222
104326-092-002,capsicum,['Potato virus Y'],0.8979122880762225
104326-092-002,capsicum,['Epiphyllum virus 4'],0.98683170924414
104326-095-002,capsicum,['Pepino mosaic virus'],0.9927829328257594
104326-095-002,capsicum,['Potato virus Y'],0.9392004209569595
104326-095-002,capsicum,['Cucumber mosaic virus'],0.529362017019927
104326-095-002,capsicum,['Tomato brown rugose fruit virus'],1.0
104326-095-003,raphanus sativus,['Turnip mosaic virus'],0.8001581635924508
104326-095-004,cestrum latifolium,['Cucumber mosaic virus'],0.9603960396039604
104326-095-004,cestrum latifolium,['Potato virus Y'],0.982267339137139
104326-095-004,cestrum latifolium,['Turnip mosaic virus'],0.999369284137496
104326-095-006,solanum betaceum,['Pepino mosaic virus'],0.9998427302036644
104326-095-006,solanum betaceum,['Tomato brown rugose fruit virus'],0.9988999764280664
104326-095-007,cucumis sativus,['Pepino mosaic virus'],0.9997842735411498
104326-095-007,cucumis sativus,['Tomato brown rugose fruit virus'],1.0
104326-096-002,solanum lycopersicum,['Pepino mosaic virus'],0.9071324525312412
104326-096-002,solanum lycopersicum,['Tomato blunervirus 1'],0.90964428381206
104326-096-002,solanum lycopersicum,['Southern tomato virus'],0.9650845608292415
104326-096-003,solanum lycopersicum,['Southern tomato virus'],0.8194424382493138
104326-096-007,solanum lycopersicum,['Pepino mosaic virus'],0.9517065082216388
104326-096-007,solanum lycopersicum,['Tomato blunervirus 1'],0.74198039950731
104326-099-002,solanum lycopersicum,['Pepino mosaic virus'],0.9975393441760092
104326-099-004,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.998524049314117
104326-099-006,solanum lycopersicum,['Pepino mosaic virus'],0.9999499299018626
104326-099-007,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.998726418849001
104326-102-004,solanum lycopersicum,['Pepino mosaic virus'],0.998799622738575
104326-102-004,solanum lycopersicum,['Siphoviridae sp.'],0.5238095238095238
104326-102-005,solanum lycopersicum,['Pepino mosaic virus'],0.9954347986157132
104326-102-007,petunia,['Petunia exserta mitovirus 1'],0.8541468064823642
104326-102-008,petunia,['Petunia exserta mitovirus 1'],0.889943074003795
104326-102-010,solanum lycopersicum,['Pepino mosaic virus'],0.9996136161662996
104326-102-010,solanum lycopersicum,['La Jolla virus'],0.9955789163432726
104326-102-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9991182768610656
104326-102-011,solanum lycopersicum,['Pepino mosaic virus'],0.9955155644856004
104326-102-011,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9985743039248576
104326-102-011,solanum lycopersicum,['Southern tomato virus'],0.990346159150462
104326-102-012,solanum lycopersicum,['Pepino mosaic virus'],0.9987219358411792
104326-102-012,solanum lycopersicum,['La Jolla virus'],0.9997974683544304
104326-102-012,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9990971469844708
104326-102-013,solanum lycopersicum,['Alternanthera mosaic virus'],0.7346502936465563
104326-102-013,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9993498049414824
104326-102-013,solanum lycopersicum,['Southern tomato virus'],0.9990769230769232
104326-102-014,solanum lycopersicum,['Alternanthera mosaic virus'],0.8936061381074168
104326-102-014,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-102-014,solanum lycopersicum,['Southern tomato virus'],0.9992892679459844
104326-102-015,solanum lycopersicum,['Southern tomato virus'],0.9245630174793008
104326-102-015,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-102-015,solanum lycopersicum,['Siphoviridae sp.'],0.5172413793103449
104326-102-016,solanum lycopersicum,['Pepino mosaic virus'],0.9946087607637588
104326-102-016,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9728987733924388
104326-107-002,bromelia,['Fringilla montifringilla Circoviridae sp.'],0.7160883280757098
104326-107-002,bromelia,['Vaccinia virus'],1
104326-107-002,bromelia,['Siphoviridae sp.'],0.5947063688999172
104326-107-002,bromelia,['Phoenicopteridae parvo-like hybrid virus'],0.4835164835164835
104326-107-002,bromelia,['Pepino mosaic virus'],1.0
104326-107-003,asparagus officinalis,['Phoenicopteridae parvo-like hybrid virus'],0.3466334164588528
104326-107-003,asparagus officinalis,['Microviridae sp.'],0.4908256880733945
104326-107-003,asparagus officinalis,['uncultured virus'],0.5117370892018779
104326-107-003,asparagus officinalis,['Siphoviridae sp.'],0.7188118811881188
104326-107-005,baptisia,['Fringilla montifringilla Circoviridae sp.'],0.6714285714285714
104326-107-005,baptisia,['Microviridae sp.'],0.37890625
104326-107-005,baptisia,['Myoviridae sp.'],1
104326-107-005,baptisia,['Siphoviridae sp.'],0.6601859678782755
104326-107-005,baptisia,['uncultured virus'],0.5408970976253298
104326-107-007,solanum lycopersicum,['Potato virus T'],0.7049755242200628
104326-107-008,solanum lycopersicum,['Potato virus T'],0.7462406015037594
104326-107-009,solanum lycopersicum,['Pepino mosaic virus'],0.9985421369450714
